226,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.15051,0.11201,0.0024715,0.0054234,5.1669e-09
226,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.32147,0.23938,0.0024717,0.005423,1.0772e-07
226,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.9377,0.7107,0.0024717,0.0053842,8.6977e-06
226,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,1.0887,0.83227,0.0024717,0.0053447,1.6595e-05
226,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,1.1398,0.87478,0.0024717,0.0053242,2.0376e-05
226,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,1.1882,0.91632,0.0024717,0.0052986,2.4714e-05
226,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,1.2068,0.93302,0.0024717,0.0052859,2.6672e-05
227,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,2.7313e-05,2.0762e-05,0.010204,0.0085887,8.5519e-24
227,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.040409,0.029868,0.010207,0.0085887,3.4358e-11
227,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.086156,0.063814,0.010208,0.0085887,7.1881e-10
227,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.24244,0.18194,0.010208,0.0085882,4.8897e-08
227,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,0.27658,0.20858,0.010208,0.0085877,8.5415e-08
227,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,0.28725,0.21706,0.010208,0.0085874,1.0065e-07
227,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,0.29648,0.22455,0.010208,0.0085872,1.159e-07
227,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,0.29958,0.22715,0.010208,0.0085871,1.2168e-07
228,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,4.0325e-05,2.8644e-05,0.00086318,0.00028461,7.9751e-26
228,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.058823,0.040158,0.00086322,0.00028461,2.6183e-13
228,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.12553,0.085894,0.00086321,0.00028461,5.5127e-12
228,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.35548,0.24757,0.00086331,0.00028461,4.0578e-10
228,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,0.40656,0.28514,0.00086331,0.00028461,7.3509e-10
228,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,0.42268,0.29733,0.00086331,0.00028461,8.804e-10
228,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,0.43679,0.30832,0.00086331,0.0002846,1.0339e-09
228,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,0.44162,0.31226,0.00086331,0.0002846,1.0964e-09
229,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.00016032,4.5038e-06,0.0015699,0.0028726,4.9829e-27
229,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.19635,0.0051164,0.0015697,0.0028726,6.5885e-15
229,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.41862,0.010902,0.00157,0.0028726,1.3525e-13
229,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,1.234,0.032736,0.0015701,0.0028726,1.1519e-11
229,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,1.443,0.038662,0.0015701,0.0028726,2.304e-11
229,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,1.5162,0.040812,0.0015701,0.0028726,2.8996e-11
229,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,1.5881,0.042996,0.0015701,0.0028726,3.6341e-11
229,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,1.6172,0.043918,0.0015701,0.0028726,3.9928e-11
230,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.00011396,0.00011299,0.0027957,0.003172,2.3857e-21
230,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.15077,0.14431,0.0027933,0.003172,5.2406e-09
230,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.32201,0.30843,0.0027931,0.0031716,1.0937e-07
230,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.93935,0.91056,0.0027962,0.0031402,8.6333e-06
230,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,1.0907,1.0632,0.0027962,0.0031099,1.6235e-05
230,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,1.1419,1.1159,0.0027962,0.0030947,1.9797e-05
230,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,1.1904,1.1669,0.0027962,0.0030763,2.3812e-05
230,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,1.2091,1.1871,0.0027962,0.0030676,2.5591e-05
231,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.00017279,0.00013479,0.0019892,0.021908,4.4045e-19
231,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.20664,0.11079,0.0019889,0.021908,1.1218e-07
231,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.4403,0.23347,0.0019891,0.021903,2.1716e-06
231,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,1.3005,0.71469,0.0019894,0.021411,0.00019148
231,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,1.523,0.85935,0.0019894,0.020858,0.00039742
231,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,1.6014,0.91568,0.0019894,0.020548,0.00050905
231,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,1.679,0.977,0.0019894,0.020137,0.00065334
231,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,1.7108,1.0051,0.0019894,0.019918,0.00072784
232,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.00034203,3.1471e-05,0.0023596,0.026994,1.4552e-21
232,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.28494,0.022421,0.0023593,0.026994,2.3607e-10
232,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.6036,0.047337,0.0023592,0.026994,4.6395e-09
232,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,1.8013,0.14377,0.0023597,0.026992,4.0978e-07
232,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,2.1298,0.17191,0.0023597,0.02699,8.6059e-07
232,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,2.2508,0.18267,0.0023597,0.026989,1.1119e-06
232,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,2.3761,0.19418,0.0023597,0.026988,1.4451e-06
232,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,2.4303,0.19935,0.0023597,0.026987,1.6209e-06
233,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.00013357,2.1245e-05,0.0052821,0.00073184,3.2571e-25
233,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.17137,0.025464,0.0052815,0.00073184,4.3712e-13
233,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.36578,0.054352,0.0052807,0.00073184,9.0098e-12
233,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,1.0725,0.16248,0.0052823,0.00073184,7.7821e-10
233,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,1.2494,0.19118,0.0052823,0.00073184,1.5657e-09
233,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,1.3103,0.20142,0.0052823,0.00073184,1.9758e-09
233,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,1.3689,0.21164,0.0052823,0.00073184,2.4851e-09
233,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,1.392,0.21587,0.0052823,0.00073184,2.7356e-09
234,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.0007467,0.0014746,0.00019086,0.013701,4.2246e-15
234,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.34888,0.46293,0.00019096,0.01367,1.4683e-05
234,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.73435,0.96299,0.00019053,0.013168,0.00025458
234,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,2.1999,2.9387,0.00019106,0.0046425,0.0041621
234,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,2.6166,3.5589,0.00019106,0.0032694,0.004707
234,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,2.7742,3.8074,0.00019106,0.0028764,0.004848
234,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,2.9416,4.0854,0.00019106,0.0025112,0.004968
234,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,3.0163,4.2164,0.00019106,0.0023613,0.0050127
235,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.0002705,0.00013444,0.00077387,0.0037089,9.4537e-21
235,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.26164,0.11979,0.00077388,0.0037089,3.9261e-09
235,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.55536,0.25394,0.00077353,0.0037087,7.8612e-08
235,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,1.6535,0.7658,0.00077391,0.0036961,6.772e-06
235,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,1.95,0.90979,0.00077391,0.0036828,1.3823e-05
235,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,2.058,0.96351,0.00077391,0.0036757,1.7593e-05
235,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,2.1685,1.0197,0.00077391,0.0036667,2.2405e-05
235,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,2.2156,1.0443,0.00077391,0.0036622,2.485e-05
236,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,8.6789e-05,9.3439e-05,0.001167,0.0027846,1.3037e-21
236,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.11941,0.1206,0.0011675,0.0027846,2.7205e-09
236,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.25515,0.258,0.0011678,0.0027845,5.6952e-08
236,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.73757,0.76284,0.0011678,0.0027753,4.6788e-06
236,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,0.85187,0.8905,0.0011678,0.0027665,9.0221e-06
236,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,0.8896,0.93444,0.0011678,0.0027623,1.1137e-05
236,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,0.92434,0.97666,0.0011678,0.0027573,1.36e-05
236,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,0.93719,0.99323,0.0011678,0.0027551,1.4729e-05
237,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.00010451,9.8676e-05,0.00093637,0.0071698,1.7116e-20
237,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.14022,0.094721,0.00093723,0.0071697,7.678e-09
237,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.29955,0.20066,0.00093739,0.0071695,1.5186e-07
237,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.87129,0.61199,0.00093742,0.0071429,1.3772e-05
237,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,1.0099,0.73192,0.00093742,0.0071129,2.9178e-05
237,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,1.0564,0.77762,0.00093742,0.0070962,3.7831e-05
237,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,1.1,0.8263,0.00093742,0.0070739,4.9368e-05
237,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,1.1166,0.84804,0.00093742,0.0070621,5.5487e-05
238,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,2.5151e-05,9.5212e-05,0.00046152,0.014846,4.3383e-20
238,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.037294,0.11895,0.0004617,0.014846,7.6801e-08
238,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.079501,0.25406,0.00046178,0.014842,1.5939e-06
238,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.22348,0.75214,0.00046181,0.014494,0.00012731
238,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,0.25485,0.87997,0.00046181,0.014162,0.00023975
238,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,0.26464,0.9246,0.00046181,0.013997,0.00029247
238,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,0.27309,0.96822,0.00046181,0.013798,0.00035223
238,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,0.27592,0.98576,0.00046181,0.013702,0.00037906
239,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.00076019,0.00022934,1.9822e-05,1.0621e-05,4.2677e-25
239,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.35024,0.095153,1.986e-05,1.0621e-05,8.8229e-15
239,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.73711,0.19982,1.9356e-05,1.0621e-05,1.7022e-13
239,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,2.2083,0.60433,1.9881e-05,1.062e-05,1.4616e-11
239,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,2.6268,0.72324,1.9881e-05,1.062e-05,3.0538e-11
239,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,2.7852,0.76907,1.9881e-05,1.062e-05,3.94e-11
239,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,2.9535,0.81859,1.9881e-05,1.062e-05,5.1163e-11
239,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,3.0287,0.8411,1.9881e-05,1.062e-05,5.7387e-11
240,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,6.9314e-05,5.3957e-05,3.0075e-05,9.545e-05,2.5085e-25
240,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.097622,0.020117,3.0058e-05,9.545e-05,2.2761e-15
240,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.20856,0.0421,3.0217e-05,9.5449e-05,4.2869e-14
240,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.59863,0.12822,3.0242e-05,9.5449e-05,3.8117e-12
240,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,0.68885,0.15435,3.0242e-05,9.5449e-05,8.2416e-12
240,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,0.71812,0.16462,3.0242e-05,9.5449e-05,1.0823e-11
240,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,0.74454,0.17591,3.0242e-05,9.5449e-05,1.4392e-11
240,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,0.75403,0.18113,3.0242e-05,9.5449e-05,1.6355e-11
241,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,8.621e-05,0.00014755,0.0001803,0.00076,5.5684e-22
241,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.11871,0.14788,0.00018063,0.00076,3.8976e-10
241,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.25365,0.31379,0.00018036,0.00075998,7.8164e-09
241,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.73307,0.95426,0.00018067,0.00075761,6.9636e-07
241,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,0.84657,1.1381,0.00018067,0.00075488,1.4472e-06
241,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,0.88402,1.2074,0.00018067,0.00075331,1.857e-06
241,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,0.91847,1.2804,0.00018067,0.00075117,2.3889e-06
241,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,0.9312,1.3127,0.00018067,0.00075001,2.6631e-06
242,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,2.4216e-05,2.619e-06,0.000239,0.00023495,6.6482e-30
242,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.035941,0.0037182,0.00023898,0.00023495,2.0497e-17
242,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.076612,0.0079486,0.00023892,0.00023495,4.3169e-16
242,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.21526,0.02279,0.00023904,0.00023495,3.2255e-14
242,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,0.24544,0.026189,0.00023904,0.00023495,5.8986e-14
242,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,0.25485,0.027282,0.00023904,0.00023495,7.099e-14
242,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,0.26297,0.028257,0.00023904,0.00023495,8.3914e-14
242,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,0.26568,0.028601,0.00023904,0.00023495,8.9301e-14
243,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,6.974e-05,1.7123e-05,0.0005162,0.00050966,9.0357e-26
243,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.098167,0.022998,0.00051569,0.00050966,1.6018e-13
243,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.20973,0.049216,0.00051624,0.00050966,3.3652e-12
243,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.60209,0.14395,0.00051628,0.00050966,2.7398e-10
243,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,0.69289,0.16701,0.00051628,0.00050966,5.2626e-10
243,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,0.72237,0.17474,0.00051628,0.00050966,6.4858e-10
243,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,0.74898,0.18196,0.00051628,0.00050966,7.9041e-10
243,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,0.75855,0.18468,0.00051628,0.00050966,8.5503e-10
244,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.00010229,0.00012263,0.00014936,0.00042784,1.2564e-22
244,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.13769,0.14904,0.00014927,0.00042784,1.7922e-10
244,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.29417,0.31842,0.00014937,0.00042783,3.7055e-09
244,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.85502,0.95362,0.0001495,0.00042728,3.2267e-07
244,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,0.99058,1.1222,0.0001495,0.00042672,6.4993e-07
244,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,1.036,1.1823,0.0001495,0.00042644,8.2032e-07
244,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,1.0785,1.2421,0.0001495,0.00042609,1.0317e-06
244,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,1.0946,1.2667,0.0001495,0.00042593,1.1355e-06
245,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.0001465,0.00031574,0.00080141,0.00011564,1.2646e-22
245,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.18392,0.31934,0.00080156,0.00011564,1.11e-10
245,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.39237,0.6774,0.0008016,0.00011562,2.2341e-09
245,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,1.1537,2.0649,0.00080165,0.00011414,1.9383e-07
245,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,1.3466,2.4667,0.00080165,0.00011242,3.9147e-07
245,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,1.4136,2.6189,0.00080165,0.00011143,4.9419e-07
245,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,1.4788,2.7803,0.00080165,0.00011007,6.2141e-07
245,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,1.5048,2.8519,0.00080165,0.00010933,6.8398e-07
246,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.00016643,1.0227e-06,0.0038614,0.015063,4.0219e-28
246,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.2015,0.0011355,0.0038647,0.015063,4.704e-16
246,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.42948,0.0024179,0.0038649,0.015063,9.6187e-15
246,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,1.2673,0.0072787,0.003865,0.015063,8.287e-13
246,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,1.4831,0.0086119,0.003865,0.015063,1.6728e-12
246,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,1.5589,0.0090991,0.003865,0.015063,2.1151e-12
246,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,1.6336,0.0095976,0.003865,0.015063,2.6676e-12
246,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,1.664,0.00981,0.003865,0.015063,2.9412e-12
247,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,9.771e-05,4.4183e-05,0.00032973,0.00019884,3.7101e-25
247,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.13239,0.05807,0.0003299,0.00019884,8.1539e-13
247,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,0.28286,0.12418,0.00032976,0.00019884,1.7066e-11
247,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,0.8209,0.36445,0.00032996,0.00019884,1.379e-09
247,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,0.95021,0.424,0.00032996,0.00019884,2.6447e-09
247,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,0.99335,0.44424,0.00032996,0.00019884,3.2577e-09
247,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,1.0335,0.46347,0.00032996,0.00019884,3.9681e-09
247,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,1.0487,0.4709,0.00032996,0.00019884,4.2916e-09
248,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.013137,0.014049,0.00099239,0.0019088,2.4554e-13
248,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.6175,0.56628,0.00099235,0.0019075,4.4921e-07
248,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,1.2519,1.1374,0.00099219,0.0018886,7.0477e-06
248,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,3.7162,3.3975,0.00099248,0.001123,0.00024704
248,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,4.479,4.1282,0.00099248,0.00082305,0.00031516
248,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,4.7857,4.429,0.00099248,0.00072484,0.00033196
248,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,5.1308,4.7741,0.00099248,0.00062895,0.00034477
248,14223,0.00022431,0.00022552,16.83,0.39507,0.00029578,0.0011136,0.011926,5.2952,4.9416,0.00099248,0.00058817,0.00034889
249,6.4696,0.46717,0.40811,13.74,2.0853e+06,1.3328e+06,2.51,14.559,0.0078398,0.00036649,1.8588e-05,2.8329e-05,3.8095e-23
249,300.91,0.01059,0.010657,16.754,0.46423,0.015861,0.055673,0.34702,0.55394,0.024269,1.8587e-05,2.8329e-05,4.2925e-16
249,460.44,0.0069237,0.0069756,16.781,0.43678,0.0097241,0.034369,0.21557,1.1344,0.049558,1.8404e-05,2.8329e-05,7.302e-15
249,1467.6,0.0021733,0.0021915,16.816,0.40623,0.0028347,0.010129,0.066874,3.3834,0.14843,1.865e-05,2.8329e-05,6.0041e-13
249,2541,0.0012554,0.001267,16.822,0.40088,0.0016202,0.0058214,0.040593,4.0699,0.17919,1.865e-05,2.8329e-05,1.3051e-12
249,3605.1,0.00088489,0.00089313,16.825,0.39877,0.0011395,0.004114,0.030189,4.3432,0.19156,1.865e-05,2.8329e-05,1.7244e-12
249,7133.7,0.00044721,0.00045139,16.828,0.39631,0.0005786,0.0021199,0.018048,4.648,0.20547,1.865e-05,2.8329e-05,2.3181e-12
