188,6,0.0046507
188,7,0.0044119
188,8,0.0043179
189,1,16.271
189,2,0.018449
189,3,0.008696
189,4,0.0022818
189,5,0.0015934
189,6,0.0013836
189,7,0.0011876
189,8,0.0011081
190,1,32.614
190,2,0.02801
190,3,0.013131
190,4,0.0043438
190,5,0.00366
190,6,0.003459
190,7,0.0032742
190,8,0.0032014
191,1,2.4816
191,2,0.016143
191,3,0.0061561
191,4,0.00023086
191,5,0.00012262
191,6,9.7776e-05
191,7,7.6821e-05
191,8,6.8762e-05
192,1,1.7242
192,2,0.0076899
192,3,0.003685
192,4,0.00076944
192,5,0.00046979
192,6,0.00038664
192,7,0.00031213
192,8,0.00028251
193,1,6.933
193,2,0.0068905
193,3,0.0032469
193,4,0.0010676
193,5,0.0008952
193,6,0.00084384
193,7,0.00079571
193,8,0.00077618
194,1,4.5244
194,2,0.0052938
194,3,0.0024997
194,4,0.00082512
194,5,0.00069208
194,6,0.00065231
194,7,0.00061493
194,8,0.00059969
195,1,626.2
195,2,0.46971
195,3,0.2195
195,4,0.074902
195,5,0.064483
195,6,0.061597
195,7,0.059111
195,8,0.058218
196,1,0.15061
196,2,0.00022691
196,3,0.00010796
196,4,3.4936e-05
196,5,2.8685e-05
196,6,2.672e-05
196,7,2.4786e-05
196,8,2.3957e-05
197,1,495.89
197,2,0.38214
197,3,0.17865
197,4,0.060557
197,5,0.051928
197,6,0.049508
197,7,0.047393
197,8,0.046615
198,1,515.23
198,2,0.3653
198,3,0.17084
198,4,0.059427
198,5,0.051651
198,6,0.049555
198,7,0.047813
198,8,0.047222
199,1,17.683
199,2,0.042396
199,3,0.020219
199,4,0.0049826
199,5,0.0032168
199,6,0.0026746
199,7,0.002167
199,8,0.0019601
200,1,231.44
200,2,0.16275
200,3,0.076131
200,4,0.026568
200,5,0.023127
200,6,0.022204
200,7,0.021441
200,8,0.021185
201,1,18.377
201,2,0.017108
201,3,0.0080417
201,4,0.0026791
201,5,0.0022662
201,6,0.0021454
201,7,0.0020345
201,8,0.0019906
202,1,265.69
202,2,0.18716
202,3,0.087568
202,4,0.030555
202,5,0.026588
202,6,0.025522
202,7,0.024639
202,8,0.024342
203,1,3.822
203,2,0.094201
203,3,0.046796
203,4,0.015696
203,5,0.012948
203,6,0.012083
203,7,0.011227
203,8,0.010856
204,1,1323.4
204,2,0.97115
204,3,0.45404
204,4,0.15618
204,5,0.13497
204,6,0.12915
204,7,0.12419
204,8,0.12245
205,1,613.88
205,2,0.55369
205,3,0.26003
205,4,0.086271
205,5,0.072863
205,6,0.068939
205,7,0.06533
205,8,0.063902
206,1,10.264
206,2,0.014207
206,3,0.0065257
206,4,0.000902
206,5,0.00057126
206,6,0.00048601
206,7,0.00041144
206,8,0.00038242
207,1,44.242
207,2,0.036398
207,3,0.017044
207,4,0.0057101
207,5,0.0048588
207,6,0.0046146
207,7,0.0043953
207,8,0.0043113
208,1,1.5241
208,2,0.0013988
208,3,0.00065737
208,4,0.0002172
208,5,0.00018294
208,6,0.00017285
208,7,0.00016352
208,8,0.00015979
209,1,302.85
209,2,0.23015
209,3,0.10754
209,4,0.036535
209,5,0.031384
209,6,0.029948
209,7,0.028704
209,8,0.028251
210,1,0.95279
210,2,0.010225
210,3,0.0039315
210,4,0.00011459
210,5,5.5641e-05
210,6,4.3188e-05
210,7,3.3107e-05
210,8,2.9345e-05
211,1,17.377
211,2,0.17246
211,3,0.08377
211,4,0.027821
211,5,0.023065
211,6,0.02159
211,7,0.020151
211,8,0.019536
212,1,22.275
212,2,0.017546
212,3,0.0082097
212,4,0.002774
212,5,0.002372
212,6,0.002258
212,7,0.0021571
212,8,0.0021193
213,1,30.856
213,2,0.02206
213,3,0.010313
213,4,0.0035747
213,5,0.0031024
213,6,0.0029746
213,7,0.002868
213,8,0.0028315
214,1,24.94
214,2,0.061841
214,3,0.029684
214,4,0.0096499
214,5,0.0079259
214,6,0.0073846
214,7,0.0068505
214,8,0.0066201
215,1,12.533
215,2,0.012218
215,3,0.0057087
215,4,0.0011232
215,5,0.0006657
215,6,0.00054408
215,7,0.00043957
215,8,0.00039994
216,1,0.52466
216,2,0.010657
216,3,0.0047867
216,4,0.00034407
216,5,0.00018524
216,6,0.00014695
216,7,0.00011403
216,8,0.00010119
217,1,569.62
217,2,0.65048
217,3,0.30756
217,4,0.10085
217,5,0.084244
217,6,0.079248
217,7,0.074516
217,8,0.072569
218,1,0.006583
218,2,0.00036722
218,3,0.0001932
218,4,6.6381e-05
218,5,5.3737e-05
218,6,4.9558e-05
218,7,4.5248e-05
218,8,4.3298e-05
219,1,25.144
219,2,0.019071
219,3,0.0089115
219,4,0.0030299
219,5,0.0026036
219,6,0.0024849
219,7,0.0023821
219,8,0.0023448
220,1,5.5163
220,2,0.0042625
220,3,0.0019919
220,4,0.00067345
220,5,0.00057688
220,6,0.00054976
220,7,0.00052603
220,8,0.00051728
221,1,1030.5
221,2,0.74796
221,3,0.34956
221,4,0.1205
221,5,0.1043
221,6,0.099888
221,7,0.096164
221,8,0.094869
222,1,72.65
222,2,0.065756
222,3,0.030896
222,4,0.010358
222,5,0.0087929
222,6,0.0083383
222,7,0.0079237
222,8,0.0077613
223,1,97.396
223,2,0.072173
223,3,0.03372
223,4,0.01154
223,5,0.0099526
223,6,0.0095156
223,7,0.0091423
223,8,0.0090098
224,1,90.576
224,2,0.072583
224,3,0.033804
224,4,0.0085904
224,5,0.0061885
224,6,0.0055159
224,7,0.0049275
224,8,0.0047071
225,1,32.063
225,2,0.12341
225,3,0.055328
225,4,0.003935
225,5,0.0020444
225,6,0.0016139
225,7,0.0012561
225,8,0.0011206
226,1,60.667
226,2,0.048419
226,3,0.022654
226,4,0.0075759
226,5,0.0064219
226,6,0.0060864
226,7,0.0057825
226,8,0.0056654
227,1,413.68
227,2,0.28755
227,3,0.13459
227,4,0.047203
227,5,0.041172
227,6,0.039562
227,7,0.038242
227,8,0.037804
228,1,9.936
228,2,0.0070873
228,3,0.0033135
228,4,0.0011496
228,5,0.00099813
228,6,0.0009572
228,7,0.00092308
228,8,0.00091144
229,1,637.81
229,2,0.56144
229,3,0.26349
229,4,0.087749
229,5,0.0743
229,6,0.070386
229,7,0.06681
229,8,0.065407
230,1,28.073
230,2,0.021979
230,3,0.010283
230,4,0.0034487
230,5,0.0029251
230,6,0.0027732
230,7,0.0026363
230,8,0.0025841
231,1,162.53
231,2,0.19775
231,3,0.093816
231,4,0.029959
231,5,0.024271
231,6,0.022441
231,7,0.020611
231,8,0.019817
232,1,857.72
232,2,1.2039
232,3,0.57025
232,4,0.18774
232,5,0.157
232,6,0.14775
232,7,0.13898
232,8,0.13537
233,1,34.447
233,2,0.02874
233,3,0.013465
233,4,0.0045041
233,5,0.003828
233,6,0.0036334
233,7,0.0034579
233,8,0.0033902
234,1,9.2914
234,2,0.02953
234,3,0.013674
234,4,0.0015798
234,5,0.00091868
234,6,0.00075548
234,7,0.00061469
234,8,0.00056002
235,1,27.588
235,2,0.030961
235,3,0.014605
235,4,0.0048264
235,5,0.0040479
235,6,0.0038149
235,7,0.0035959
235,8,0.0035069
236,1,29.801
236,2,0.02309
236,3,0.010792
236,4,0.0036381
236,5,0.0031067
236,6,0.0029561
236,7,0.0028232
236,8,0.0027739
237,1,72.659
237,2,0.075693
237,3,0.03573
237,4,0.011672
237,5,0.0097182
237,6,0.0091255
237,7,0.0085609
237,8,0.0083275
238,1,155.93
238,2,0.12481
238,3,0.058418
238,4,0.01927
238,5,0.016094
238,6,0.015138
238,7,0.014251
238,8,0.0139
239,1,0.046309
239,2,0.00011161
239,3,5.3154e-05
239,4,1.7574e-05
239,5,1.4685e-05
239,6,1.3809e-05
239,7,1.2974e-05
239,8,1.2627e-05
240,1,1.769
240,2,0.0047447
240,3,0.0022672
240,4,0.00074443
240,5,0.00061839
240,6,0.00057981
240,7,0.00054262
240,8,0.00052697
241,1,5.1509
241,2,0.0051395
241,3,0.0024219
241,4,0.00079393
241,5,0.00066328
241,6,0.00062392
241,7,0.00058665
241,8,0.00057135
242,1,89.709
242,2,0.063189
242,3,0.029558
242,4,0.010309
242,5,0.0089713
242,6,0.0086119
242,7,0.0083146
242,8,0.0082145
243,1,29.765
243,2,0.022161
243,3,0.010356
243,4,0.0035406
243,5,0.0030516
243,6,0.0029167
243,7,0.002801
243,8,0.0027597
244,1,3.4887
244,2,0.0028706
244,3,0.0013436
244,4,0.00044806
244,5,0.00038024
244,6,0.00036068
244,7,0.00034303
244,8,0.00033624
245,1,0.36624
245,2,0.00036211
245,3,0.00017068
245,4,5.5277e-05
245,5,4.5575e-05
245,6,4.2546e-05
245,7,3.959e-05
245,8,3.8337e-05
246,1,14728
246,2,13.265
246,3,6.2296
246,4,2.0694
246,5,1.7491
246,6,1.6554
246,7,1.5694
246,8,1.5354
247,1,4.5003
247,2,0.0034241
247,3,0.0016013
247,4,0.00054558
247,5,0.00046896
247,6,0.00044758
247,7,0.00042902
247,8,0.00042225
248,1,0.13587
248,2,0.0033685
248,3,0.0016605
248,4,0.00033053
248,5,0.00019937
248,6,0.00016366
248,7,0.00013174
248,8,0.00011902
249,1,0.077299
249,2,0.0011673
249,3,0.00057164
249,4,0.00019086
249,5,0.00015809
249,6,0.00014789
249,7,0.00013788
249,8,0.00013358
250,1,0.45237
250,2,0.00071647
250,3,0.00033512
250,4,5.4998e-05
250,5,3.3479e-05
250,6,2.7984e-05
250,7,2.3226e-05
250,8,2.1387e-05
251,1,9.3574
251,2,0.081115
251,3,0.039841
251,4,0.011078
251,5,0.0076444
251,6,0.0065038
251,7,0.0053715
251,8,0.0048856
252,1,32.946
252,2,0.02618
252,3,0.01224
252,4,0.0040821
252,5,0.0034575
252,6,0.003276
252,7,0.0031117
252,8,0.0030485
253,1,305.4
253,2,0.33528
253,3,0.15816
253,4,0.052246
253,5,0.043875
253,6,0.041382
253,7,0.039045
253,8,0.038097
254,1,1.9774
254,2,0.012969
254,3,0.0045905
254,4,0.00014187
254,5,7.0843e-05
254,6,5.5186e-05
254,7,4.2288e-05
254,8,3.742e-05
255,1,9996.3
255,2,7.2477
255,3,3.3875
255,4,1.1684
255,5,1.0116
255,6,0.96885
255,7,0.93282
255,8,0.9203
256,1,5.5587
256,2,0.0045985
256,3,0.0021544
256,4,0.00072251
256,5,0.00061461
256,6,0.00058357
256,7,0.00055561
256,8,0.00054486
257,1,6974.6
257,2,5.2039
257,3,2.4312
257,4,0.8301
257,5,0.7151
257,6,0.68333
257,7,0.65608
257,8,0.64635
258,1,11.98
258,2,0.013902
258,3,0.0065812
258,4,0.0021526
258,5,0.0017937
258,6,0.0016851
258,7,0.0015817
258,8,0.0015389
259,1,4.1812
259,2,0.023795
259,3,0.0067025
259,4,0.00025003
259,5,0.00013741
259,6,0.00011106
259,7,8.8753e-05
259,8,8.0188e-05
260,1,0.15633
260,2,0.00014044
260,3,6.595e-05
260,4,2.1785e-05
260,5,1.835e-05
260,6,1.7339e-05
260,7,1.6404e-05
260,8,1.6032e-05
261,1,7.6655
261,2,0.080236
261,3,0.035949
261,4,0.0027675
261,5,0.0015246
261,6,0.0012279
261,7,0.00097456
261,8,0.00087657
262,1,0.27675
262,2,0.0040337
262,3,0.0019747
262,4,0.00065824
262,5,0.0005448
262,6,0.00050945
262,7,0.00047475
262,8,0.00045984
263,1,0.32684
263,2,0.0023844
263,3,0.0011608
263,4,0.00036629
263,5,0.00028749
263,6,0.00026099
263,7,0.00023369
263,8,0.00022151
264,1,103.78
264,2,0.094532
264,3,0.044415
264,4,0.014672
264,5,0.012359
264,6,0.011678
264,7,0.011048
264,8,0.010797
265,1,5.8288
265,2,0.0051267
265,3,0.0023265
265,4,0.00030505
265,5,0.00019328
265,6,0.00016571
265,7,0.00014244
265,8,0.00013377
266,1,14.446
266,2,0.013102
266,3,0.0061544
266,4,0.0020413
266,5,0.0017236
266,6,0.0016305
266,7,0.0015449
266,8,0.0015109
267,1,1.0371
267,2,0.029681
267,3,0.015053
267,4,0.0038556
267,5,0.0024374
267,6,0.0019887
267,7,0.0015603
267,8,0.0013822
268,1,1.3138
268,2,0.0016522
268,3,0.00078365
268,4,0.00025303
268,5,0.00020768
268,6,0.00019348
268,7,0.00017958
268,8,0.00017368
269,1,18.288
269,2,0.6354
269,3,0.32373
269,4,0.10914
269,5,0.08906
269,6,0.082605
269,7,0.0761
269,8,0.073226
270,1,0.90513
270,2,0.00066414
270,3,0.00031053
270,4,0.00010686
270,5,9.2354e-05
270,6,8.8373e-05
270,7,8.4984e-05
270,8,8.3788e-05
271,1,8.9588
271,2,0.020195
271,3,0.0096049
271,4,0.0031834
271,5,0.0026644
271,6,0.0025075
271,7,0.0023582
271,8,0.0022964
272,1,285.48
272,2,0.34023
272,3,0.16126
272,4,0.052675
272,5,0.043824
272,6,0.041137
272,7,0.03857
272,8,0.037501
273,1,2.2598
273,2,0.0024609
273,3,0.0011569
273,4,0.00029511
273,5,0.0002098
273,6,0.00018495
273,7,0.00016225
273,8,0.00015324
274,1,87.239
274,2,0.068775
274,3,0.032152
274,4,0.010815
274,5,0.0092335
274,6,0.0087852
274,7,0.0083885
274,8,0.00824
275,1,59.283
275,2,0.049006
275,3,0.022941
275,4,0.0075658
275,5,0.0063481
275,6,0.0059867
275,7,0.0056534
275,8,0.0055223
276,1,0.93185
276,2,0.021989
276,3,0.010991
276,4,0.0036643
276,5,0.0029989
276,6,0.0027867
276,7,0.0025745
276,8,0.0024814
277,1,59.2
277,2,0.065693
277,3,0.031058
277,4,0.0099056
277,5,0.0080177
277,6,0.0074077
277,7,0.006797
277,8,0.0065319
278,1,5.3642
278,2,0.0049967
278,3,0.0023487
278,4,0.00078109
278,5,0.0006601
278,6,0.00062467
278,7,0.00059205
278,8,0.00057913
279,1,1.0834
279,2,0.0040374
279,3,0.0019555
279,4,0.00061247
279,5,0.0004781
279,6,0.00043237
279,7,0.00038476
279,8,0.00036328
280,1,8.7989
280,2,0.0062063
280,3,0.0029028
280,4,0.0010117
280,5,0.0008802
280,6,0.00084486
280,7,0.00081561
280,8,0.00080575
281,1,277.37
281,2,0.21135
281,3,0.098843
281,4,0.03367
281,5,0.028937
281,6,0.027615
281,7,0.026467
281,8,0.026047
282,1,6.5838
282,2,0.083706
282,3,0.040372
282,4,0.0061298
282,5,0.0034788
282,6,0.0028051
282,7,0.0022187
282,8,0.0019891
283,1,4.1326
283,2,0.008982
283,3,0.0042749
283,4,0.0014094
283,5,0.0011762
283,6,0.0011055
283,7,0.0010379
283,8,0.0010098
284,1,28.92
284,2,0.057023
284,3,0.026648
284,4,0.0043214
284,5,0.0027078
284,6,0.0022903
284,7,0.0019251
284,8,0.0017829
285,1,2.7236
285,2,0.002385
285,3,0.0011194
285,4,0.0003741
285,5,0.00031721
285,6,0.00030069
285,7,0.00028563
285,8,0.00027975
286,1,280.01
286,2,0.21557
286,3,0.10086
286,4,0.034319
286,5,0.029463
286,6,0.028102
286,7,0.026912
286,8,0.026475
287,1,50.246
287,2,0.042326
287,3,0.019831
287,4,0.0066074
287,5,0.005603
287,6,0.0053124
287,7,0.005049
287,8,0.0049468
288,1,722.72
288,2,0.77761
288,3,0.36767
288,4,0.12005
288,5,0.099923
288,6,0.093813
288,7,0.087981
288,8,0.085561
289,1,8.1464
289,2,0.0062368
289,3,0.0029143
289,4,0.00098803
289,5,0.00084772
289,6,0.00080849
289,7,0.00077435
289,8,0.00076187
290,1,17.456
290,2,0.013904
290,3,0.0065025
290,4,0.0021853
290,5,0.0018645
290,6,0.0017734
290,7,0.0016924
290,8,0.0016619
291,1,6.4739
291,2,0.0055358
291,3,0.0025951
291,4,0.00084651
291,5,0.00070208
291,6,0.00065822
291,7,0.00061709
291,8,0.00060061
292,1,28.229
292,2,0.026901
292,3,0.012642
292,4,0.0037954
292,5,0.0029105
292,6,0.0026233
292,7,0.0023419
292,8,0.0022236
293,1,89.142
293,2,0.072048
293,3,0.033702
293,4,0.011206
293,5,0.0094788
293,6,0.0089779
293,7,0.008526
293,8,0.008353
294,1,3.9443
294,2,0.021732
294,3,0.010494
294,4,0.0034491
294,5,0.0028501
294,6,0.0026643
294,7,0.0024828
294,8,0.0024053
295,1,130.35
295,2,0.093001
295,3,0.043489
295,4,0.015095
295,5,0.013105
295,6,0.012568
295,7,0.012119
295,8,0.011965
296,1,0.25659
296,2,0.0027976
296,3,0.0013598
296,4,0.00045348
296,5,0.00037668
296,6,0.00035292
296,7,0.00032975
296,8,0.00031986
297,1,56.764
297,2,0.045752
297,3,0.021409
297,4,0.0071883
297,5,0.0061278
297,6,0.0058253
297,7,0.0055556
297,8,0.0054534
298,1,0.25572
298,2,0.00019944
298,3,9.3261e-05
298,4,3.1538e-05
298,5,2.7004e-05
298,6,2.5726e-05
298,7,2.4603e-05
298,8,2.4187e-05
299,1,31014
299,2,24.915
299,3,11.653
299,4,3.9054
299,5,3.3275
299,6,3.1628
299,7,3.016
299,8,2.9604
300,1,213.79
300,2,0.21062
300,3,0.09917
300,4,0.032722
300,5,0.027503
300,6,0.025955
300,7,0.024513
300,8,0.023931
301,1,30.138
301,2,0.031938
301,3,0.015057
301,4,0.0049751
301,5,0.0041813
301,6,0.0039456
301,7,0.0037253
301,8,0.0036363
302,1,4.4048
302,2,0.0060191
302,3,0.0028642
302,4,0.0009338
302,5,0.00077419
302,6,0.00072535
302,7,0.00067829
302,8,0.00065851
303,1,4.8689
303,2,0.033805
303,3,0.01642
303,4,0.0053439
303,5,0.0043484
303,6,0.0040276
303,7,0.0037041
303,8,0.0035613
304,1,47.871
304,2,0.035939
304,3,0.016791
304,4,0.0057241
304,5,0.0049264
304,6,0.0047053
304,7,0.0045151
304,8,0.0044467
305,1,27.138
305,2,0.12793
305,3,0.061684
305,4,0.01694
305,5,0.011705
305,6,0.0099763
305,7,0.0082698
305,8,0.0075422
306,1,39.567
306,2,0.040323
306,3,0.019023
306,4,0.0062355
306,5,0.0052129
306,6,0.0049062
306,7,0.0046166
306,8,0.0044981
307,1,22.45
307,2,0.043722
307,3,0.020842
307,4,0.006822
307,5,0.0056641
307,6,0.0053101
307,7,0.0049692
307,8,0.004826
308,1,79.739
308,2,0.28095
308,3,0.1344
308,4,0.044365
308,5,0.036914
308,6,0.034632
308,7,0.03243
308,8,0.031504
309,1,36.533
309,2,0.36096
309,3,0.17317
309,4,0.027228
309,5,0.015346
309,6,0.012298
309,7,0.0096557
309,8,0.0086291
310,1,1.2811
310,2,0.001239
310,3,0.00058283
310,4,0.00018024
310,5,0.00014176
310,6,0.00012921
310,7,0.00011677
310,8,0.00011148
311,1,5.3992
311,2,0.005049
311,3,0.0023736
311,4,0.00079182
311,5,0.00067018
311,6,0.00063463
311,7,0.00060199
311,8,0.00058909
312,1,2.5878
312,2,0.008966
312,3,0.0043352
312,4,0.0014117
312,5,0.0011563
312,6,0.0010756
312,7,0.00099556
312,8,0.00096079
313,1,208.28
313,2,0.1543
313,3,0.072126
313,4,0.024726
313,5,0.021334
313,6,0.020399
313,7,0.019599
313,8,0.019315
314,1,67.94
314,2,0.054665
314,3,0.025568
314,4,0.0081049
314,5,0.006575
314,6,0.006112
314,7,0.0056863
314,8,0.0055208
315,1,28.175
315,2,0.02383
315,3,0.011163
315,4,0.0036535
315,5,0.0030485
315,6,0.0028675
315,7,0.0026997
315,8,0.0026333
316,1,312.23
316,2,0.23455
316,3,0.10964
316,4,0.037311
316,5,0.032012
316,6,0.030524
316,7,0.029225
316,8,0.028749
317,1,1.4768
317,2,0.03305
317,3,0.016367
317,4,0.0054627
317,5,0.0044902
317,6,0.0041813
317,7,0.0038733
317,8,0.0037388
318,1,7.5529
318,2,0.032305
318,3,0.015513
318,4,0.00511
318,5,0.0042414
318,6,0.0039743
318,7,0.0037157
318,8,0.0036063
319,1,21.88
319,2,0.018013
319,3,0.0084321
319,4,0.0028144
319,5,0.0023898
319,6,0.0022675
319,7,0.0021572
319,8,0.0021147
320,1,670.06
320,2,0.47757
320,3,0.22328
320,4,0.077477
320,5,0.067268
320,6,0.06451
320,7,0.06221
320,8,0.061426
321,1,980.5
321,2,0.9319
321,3,0.43823
321,4,0.14456
321,5,0.1209
321,6,0.11372
321,7,0.10691
321,8,0.10411
322,1,0.1325
322,2,9.7738e-05
322,3,4.5666e-05
322,4,1.5652e-05
322,5,1.351e-05
322,6,1.2921e-05
322,7,1.242e-05
322,8,1.2243e-05
323,1,59.079
323,2,0.11176
323,3,0.053271
323,4,0.012939
323,5,0.0082009
323,6,0.0067432
323,7,0.0053782
323,8,0.0048219
324,1,3.2946
324,2,0.0063202
324,3,0.0030153
324,4,0.00097426
324,5,0.00079649
324,6,0.00073993
324,7,0.00068358
324,8,0.00065909
325,1,8.68
325,2,0.023965
325,3,0.0017208
325,4,5.1928e-05
325,5,2.8625e-05
325,6,2.3117e-05
325,7,1.8422e-05
325,8,1.6606e-05
326,1,4.9665
326,2,0.0057337
326,3,0.002698
326,4,0.00067969
326,5,0.00047915
326,6,0.00042086
326,7,0.00036764
326,8,0.00034647
327,1,114.02
327,2,0.101
327,3,0.04739
327,4,0.015221
327,5,0.012463
327,6,0.01161
327,7,0.010799
327,8,0.010469
328,1,1876.9
328,2,1.6945
328,3,0.79589
328,4,0.26294
328,5,0.22154
328,6,0.20937
328,7,0.19813
328,8,0.19365
329,1,1.0667
329,2,0.0062295
329,3,0.0029845
329,4,0.00048687
329,5,0.00026456
329,6,0.0002083
329,7,0.00016023
329,8,0.00014179
330,1,23.081
330,2,0.019534
330,3,0.0091552
330,4,0.003033
330,5,0.0025543
330,6,0.0024133
330,7,0.0022839
330,8,0.0022331
331,1,319.27
331,2,0.38989
331,3,0.18494
331,4,0.059083
331,5,0.047862
331,6,0.044241
331,7,0.040612
331,8,0.039033
332,1,2.8727
332,2,0.016954
332,3,0.0072175
332,4,0.00048861
332,5,0.00027535
332,6,0.00022438
332,7,0.00018091
332,8,0.00016415
333,1,2.1721
333,2,0.0015226
333,3,0.0007124
333,4,0.00024901
333,5,0.00021688
333,6,0.00020827
333,7,0.00020117
333,8,0.00019879
334,1,28.18
334,2,0.039994
334,3,0.018947
334,4,0.0062372
334,5,0.0052153
334,6,0.0049077
334,7,0.0046162
334,8,0.004496
335,1,44.984
335,2,0.035015
335,3,0.016364
335,4,0.0055188
335,5,0.0047192
335,6,0.0044933
335,7,0.0042945
335,8,0.0042205
336,1,34.652
336,2,0.025729
336,3,0.012022
336,4,0.0041128
336,5,0.0035461
336,6,0.0033899
336,7,0.0032563
336,8,0.0032088
337,1,4.5305
337,2,0.0037825
337,3,0.0017735
337,4,0.00059673
337,5,0.00050837
337,6,0.00048301
337,7,0.0004602
337,8,0.00045144
338,1,23.382
338,2,0.017829
338,3,0.0083345
338,4,0.0028336
338,5,0.0024337
338,6,0.0023221
338,7,0.002225
338,8,0.0021896
339,1,4182.8
339,2,3.3868
339,3,1.5862
339,4,0.53482
339,5,0.45653
339,6,0.43421
339,7,0.41431
339,8,0.40676
340,1,5.3988
340,2,0.0087196
340,3,0.004143
340,4,0.001051
340,5,0.00073149
340,6,0.00063688
340,7,0.00054916
340,8,0.00051357
341,1,404.51
341,2,0.27822
341,3,0.1303
341,4,0.045922
341,5,0.040132
341,6,0.038595
341,7,0.037342
341,8,0.036931
342,1,1.0022
342,2,0.00087848
342,3,0.00041215
342,4,0.00013657
342,5,0.00011535
342,6,0.00010915
342,7,0.00010347
342,8,0.00010122
343,1,8.4411
343,2,0.0078307
343,3,0.0036499
343,4,0.00072225
343,5,0.00046002
343,6,0.00039131
343,7,0.00033214
343,8,0.00030968
344,1,16.681
344,2,0.015541
344,3,0.0073051
344,4,0.0024244
344,5,0.0020467
344,6,0.0019358
344,7,0.0018336
344,8,0.001793
345,1,53.58
345,2,0.046096
345,3,0.021616
345,4,0.0072022
345,5,0.0061027
345,6,0.0057835
345,7,0.005493
345,8,0.0053797
346,1,1.2968
346,2,0.0067875
346,3,0.0031988
346,4,0.00036835
346,5,0.00018687
346,6,0.00014585
346,7,0.00011253
346,8,0.00010021
347,1,1.8056
347,2,0.0014796
347,3,0.00069244
347,4,0.00023123
347,5,0.00019653
347,6,0.00018657
347,7,0.00017762
347,8,0.00017419
348,1,1.3624
348,2,0.0012848
348,3,0.00060418
348,4,0.00019996
348,5,0.00016849
348,6,0.00015923
348,7,0.00015064
348,8,0.00014722
349,1,19.521
349,2,0.022535
349,3,0.010623
349,4,0.0025145
349,5,0.0016536
349,6,0.0014033
349,7,0.0011753
349,8,0.0010843
350,1,83.13
350,2,0.062932
350,3,0.029402
350,4,0.0099954
350,5,0.0085902
350,6,0.0081994
350,7,0.0078613
350,8,0.0077389
351,1,14.037
351,2,0.013214
351,3,0.0062161
351,4,0.0020476
351,5,0.0017206
351,6,0.0016237
351,7,0.0015335
351,8,0.0014972
352,1,10.967
352,2,0.11683
352,3,0.056743
352,4,0.0186
352,5,0.015144
352,6,0.014025
352,7,0.012894
352,8,0.012396
353,1,155.21
353,2,0.12759
353,3,0.059721
353,4,0.019941
353,5,0.016942
353,6,0.01608
353,7,0.015303
353,8,0.015005
354,1,2.1426
354,2,0.046703
354,3,0.014811
354,4,0.0004947
354,5,0.00025246
354,6,0.00019705
354,7,0.0001505
354,8,0.00013264
355,1,51.603
355,2,0.051666
355,3,0.024367
355,4,0.0079822
355,5,0.0066711
355,6,0.0062775
355,7,0.0059059
355,8,0.0057537
356,1,53.694
356,2,0.038933
356,3,0.018198
356,4,0.0062777
356,5,0.005435
356,6,0.0052053
356,7,0.0050116
356,8,0.0049443
357,1,195.04
357,2,0.14958
357,3,0.069913
357,4,0.023711
357,5,0.020344
357,6,0.019402
357,7,0.01858
357,8,0.01828
358,1,1.7873
358,2,0.0058776
358,3,0.0028082
358,4,0.0009233
358,5,0.00076456
358,6,0.00071524
358,7,0.00066713
358,8,0.00064668
359,1,43.733
359,2,0.080748
359,3,0.038328
359,4,0.011242
359,5,0.0084743
359,6,0.0075939
359,7,0.0067442
359,8,0.0063906
360,1,0.61238
360,2,0.0015207
360,3,0.00072581
360,4,0.00023256
360,5,0.00018793
360,6,0.00017345
360,7,0.00015888
360,8,0.00015251
361,1,0.14405
361,2,0.0031873
361,3,0.0015996
361,4,0.00053323
361,5,0.00043514
361,6,0.0004037
361,7,0.00037211
361,8,0.00035818
362,1,2449.4
362,2,1.8738
362,3,0.87647
362,4,0.2984
362,5,0.25634
362,6,0.24458
362,7,0.23433
362,8,0.23058
363,1,3.1373
363,2,0.0023822
363,3,0.0011131
363,4,0.00037819
363,5,0.00032489
363,6,0.00031005
363,7,0.00029719
363,8,0.00029252
364,1,282.21
364,2,0.2111
364,3,0.09868
364,4,0.033741
364,5,0.029069
364,6,0.027775
364,7,0.026662
364,8,0.026263
365,1,0.3068
365,2,0.0021061
365,3,0.00086781
365,4,6.0093e-05
365,5,3.4203e-05
365,6,2.7846e-05
365,7,2.2339e-05
365,8,2.0184e-05
366,1,5.5407
366,2,0.020049
366,3,0.0096226
366,4,0.0031582
366,5,0.0026163
366,6,0.0024493
366,7,0.0022873
366,8,0.0022186
367,1,0.21371
367,2,0.0021373
367,3,0.00086001
367,4,4.5234e-05
367,5,2.5074e-05
367,6,2.0331e-05
367,7,1.6304e-05
367,8,1.4752e-05
368,1,82.757
368,2,0.062862
368,3,0.02938
368,4,0.0099913
368,5,0.0085842
368,6,0.008192
368,7,0.0078519
368,8,0.0077282
369,1,620.39
369,2,0.44628
369,3,0.20861
369,4,0.072153
369,5,0.062553
369,6,0.059947
369,7,0.057762
369,8,0.05701
370,1,155.46
370,2,0.11522
370,3,0.053871
370,4,0.018479
370,5,0.015945
370,6,0.015246
370,7,0.014648
370,8,0.014435
371,1,6.6762
371,2,0.0058598
371,3,0.0027493
371,4,0.00090896
371,5,0.00076622
371,6,0.00072432
371,7,0.00068576
